orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
noon,春分,spring,2026-03-21T00:31:30+00:00,1890.0,False,241.57985687255487,5.069666029401012e-16,3.3631037373584976e-15,241.57985687255487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,7.304871043808747e-17,4.84588905183912e-16,0.09925755837261815,0.0,8.493194087802147,56.34196140958285,64.835155497385,125.42728132815846,0.0,0.0,125.42728132815846
noon,春分,spring,2026-03-21T00:32:00+00:00,1920.0,False,237.37763589816726,1.922473127037726e-16,1.275325932914709e-15,237.37763589816726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,1.216517261245416e-16,8.07010506042934e-16,0.09925755837261853,0.0,8.493194087802143,56.34196140958284,64.83515549738497,133.20918933517405,0.0,0.0,133.20918933517405
noon,春分,spring,2026-03-21T00:32:30+00:00,1950.0,False,232.92482511690994,8.393975489307938e-16,5.568376728500702e-15,232.92482511690994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,5.975654134132515e-17,3.9641161045153257e-16,0.09925755837261806,0.0,8.493194087802143,56.34196140958284,64.83515549738497,140.85047387990573,0.0,0.0,140.85047387990573
noon,春分,spring,2026-03-21T00:33:00+00:00,1980.0,False,228.22612517798058,6.39399426612025e-16,4.2416336477254115e-15,228.22612517798058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,1.9622163900807905e-17,1.301690730063042e-16,0.09925755837261774,0.0,8.493194087802143,56.34196140958284,64.83515549738497,148.3430683725459,0.0,0.0,148.3430683725459
noon,春分,spring,2026-03-21T00:33:30+00:00,2010.0,False,223.28649630564706,6.583143551667776e-16,4.367111078675382e-15,223.28649630564706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,3.847025120567618e-18,2.5520309396438912e-17,0.09925755837261763,0.0,8.493194087802143,56.34196140958284,64.83515549738497,155.67906318925924,0.0,0.0,155.67906318925924
noon,春分,spring,2026-03-21T00:34:00+00:00,2040.0,False,218.11115306294266,1.3216538132338341e-15,8.767557572832826e-15,218.11115306294266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,7.761037150915552e-17,5.148499506013048e-16,0.0992575583726182,0.0,8.493194087802141,56.34196140958282,64.83515549738496,162.8507140220474,0.0,0.0,162.8507140220474
noon,春分,spring,2026-03-21T00:34:30+00:00,2070.0,False,212.705558846867,0.0,0.0,212.705558846867,0.0,2.643955051416724e-16,1.7539410018845073e-15,2.0183365070261796e-15,0.0,0.0,0.0,0.0,0.0992575583726176,3.028749586393356e-17,2.0092051418081257e-16,0.09925755837261782,0.0,8.493194087802143,56.34196140958284,64.83515549738497,169.85045005409646,0.0,0.0,169.85045005409646
noon,春分,spring,2026-03-21T00:35:00+00:00,2100.0,False,207.07542012090153,9.631867842076892e-16,6.389566995058883e-15,207.07542012090153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,6.296678167047692e-17,4.177076311088635e-16,0.09925755837261808,0.0,8.493194087802143,56.34196140958284,64.83515549738497,176.67088195197658,0.0,0.0,176.67088195197658
noon,春分,spring,2026-03-21T00:35:30+00:00,2130.0,False,201.2266803909316,6.094954569483086e-16,4.043257361093011e-15,201.2266803909316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,1.6903183350572783e-17,1.1213196050763098e-16,0.09925755837261772,0.0,8.493194087802143,56.34196140958283,64.83515549738497,183.30480966625774,0.0,0.0,183.30480966625774
noon,春分,spring,2026-03-21T00:36:00+00:00,2160.0,False,195.16551393093124,6.170602281373785e-16,4.093440371395227e-15,195.16551393093124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,9.568339805837541e-17,6.347423908144566e-16,0.09925755837261833,0.0,8.493194087802141,56.34196140958282,64.83515549738496,189.7452300323056,0.0,0.0,189.7452300323056
