orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
dawn_dusk,夏至,summer,2026-06-21T00:46:30+00:00,2790.0,False,0.0,2.289028832677571e-16,1.518490838933794e-15,1.747393722201551e-15,72.87836732121743,0.0,0.0,72.87836732121743,0.0,7.696752677822732e-18,5.1058546157069055e-17,5.875529883489179e-17,262.11564929147056,0.0,0.0,262.11564929147056,0.0,8.493194087802143,56.34196140958284,64.83515549738497,8.773253279401834,0.0,0.0,8.773253279401834
dawn_dusk,夏至,summer,2026-06-21T00:47:00+00:00,2820.0,False,0.0,8.572325840463771e-17,5.686690386452298e-16,6.543922970498675e-16,73.12491329046718,0.0,0.0,73.12491329046718,0.0,0.0,0.0,0.0,262.11564929147056,1.56494454555643e-18,1.0381494203754216e-17,262.11564929147056,0.0,8.493194087802143,56.34196140958284,64.83515549738497,6.40105091156769,0.0,0.0,6.40105091156769
dawn_dusk,夏至,summer,2026-06-21T00:47:30+00:00,2850.0,False,0.0,7.058839104449562e-17,4.682676932940196e-16,5.388560843385152e-16,73.29426429638572,0.0,0.0,73.29426429638572,0.0,2.956124121047352e-18,1.9610270226744272e-17,2.2566394347791625e-17,262.11564929147056,0.0,0.0,262.11564929147056,0.0,8.493194087802143,56.34196140958284,64.83515549738497,4.022091217561618,0.0,0.0,4.022091217561618
dawn_dusk,夏至,summer,2026-06-21T00:48:00+00:00,2880.0,False,0.0,2.302596756751272e-17,1.5274914981282717e-16,1.757751173803399e-16,73.38624156208144,0.0,0.0,73.38624156208144,0.0,0.0,0.0,0.0,262.11564929147056,2.891571859632969e-18,1.9182044875491097e-17,262.11564929147056,0.0,8.493194087802143,56.34196140958284,64.83515549738497,1.6388855672858138,0.0,0.0,1.6388855672858138
dawn_dusk,夏至,summer,2026-06-21T00:48:30+00:00,2910.0,False,0.0,0.0,0.0,0.0,73.40074799093802,1.01029428261526e-17,6.668126321346472e-17,73.40074799093802,0.0,6.289412095302849e-18,4.151126563828616e-17,4.780067773358901e-17,262.11564929147056,0.0,0.0,262.11564929147056,0.7460501870759053,8.536425187568597,56.34196140958284,65.62443678422734,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:49:00+00:00,2940.0,False,0.0,0.0,0.0,0.0,73.33776826911513,1.330310510764302e-16,8.640454744802846e-16,73.33776826911513,0.0,0.0,0.0,0.0,262.11564929147056,2.5428577457476006e-19,1.651602922537257e-18,262.11564929147056,3.1301983669402573,8.6745785579547,56.34196140958282,68.14673833447777,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:49:30+00:00,2970.0,False,0.0,0.0,0.0,0.0,73.19736888171478,2.567249795146473e-16,1.6413415602101812e-15,73.19736888171478,0.0,0.0,0.0,0.0,262.11564929147056,4.508669112549855e-18,2.882565619307728e-17,262.11564929147056,5.511042125133733,8.812540448216014,56.34196140958284,70.66554398293258,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:50:00+00:00,3000.0,False,0.0,0.0,0.0,0.0,72.97969804259561,4.611385768750403e-16,2.902901932078313e-15,72.97969804259561,0.0,0.0,0.0,0.0,262.11564929147056,1.6954988022761348e-17,1.0673292142065982e-16,262.11564929147056,7.886068102825006,8.95016521765936,56.34196140958283,73.17819473006719,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:50:30+00:00,3030.0,False,0.0,0.0,0.0,0.0,72.68498553790965,4.740971326642883e-16,2.9394363636832193e-15,72.68498553790965,0.0,0.0,0.0,0.0,262.11564929147056,7.238721908239468e-19,4.488059711328483e-18,262.11564929147056,10.252769082774302,9.08730758147615,56.34196140958284,75.6820380738333,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:51:00+00:00,3060.0,False,0.0,0.0,0.0,0.0,72.31354248352658,1.7425469191778347e-16,1.0644015370360404e-15,72.31354248352658,0.0,0.0,0.0,0.0,262.11564929147056,2.5803660575923128e-17,1.5761673717874727e-16,262.11564929147056,12.608646636099527,9.223822764113569,56.34196140958284,78.17443080979594,0.0,0.0,0.0,0.0
