orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
dawn_dusk,冬至,winter,2026-12-21T00:55:00+00:00,3300.0,False,128.10081766748493,0.0,0.0,128.10081766748493,0.0,7.614852441782985e-16,5.051523819887528e-15,5.8130090640658265e-15,0.0,4.6390185906205855e-17,3.0774218004326764e-16,3.541323659494735e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802143,56.34196140958283,64.83515549738497,59.147740309067245,0.0,0.0,59.147740309067245
dawn_dusk,冬至,winter,2026-12-21T00:55:30+00:00,3330.0,False,126.11169231586221,0.0,0.0,126.11169231586221,0.0,6.786936989137962e-16,4.502303114448613e-15,5.180996813362409e-15,0.0,9.39976110899704e-17,6.235592548426715e-16,7.175568659326419e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802143,56.34196140958284,64.83515549738497,63.27808255609815,0.0,0.0,63.27808255609815
dawn_dusk,冬至,winter,2026-12-21T00:56:00+00:00,3360.0,False,123.98943603763865,0.0,0.0,123.98943603763865,0.0,7.66641349878398e-16,5.085728278819646e-15,5.8523696286980436e-15,0.0,1.5512349845015153e-16,1.0290548023564166e-15,1.1841783008065682e-15,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802143,56.34196140958284,64.83515549738497,67.3416247340038,0.0,0.0,67.3416247340038
dawn_dusk,冬至,winter,2026-12-21T00:56:30+00:00,3390.0,False,121.73628921147876,0.0,0.0,121.73628921147876,0.0,5.924117852736489e-16,3.929928081168744e-15,4.522339866442393e-15,0.0,2.7530348401109704e-17,1.826302108691229e-16,2.101605592702326e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,71.33407712844036,0.0,0.0,71.33407712844036
dawn_dusk,冬至,winter,2026-12-21T00:57:00+00:00,3420.0,False,119.35463039181487,0.0,0.0,119.35463039181487,0.0,7.209798175522305e-16,4.782819824635351e-15,5.5037996421875816e-15,0.0,0.0,0.0,0.0,232.77578338232038,1.030622147819808e-17,6.836918205333461e-17,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,75.25122507162486,0.0,0.0,75.25122507162486
dawn_dusk,冬至,winter,2026-12-21T00:57:30+00:00,3450.0,False,116.84697379790528,0.0,0.0,116.84697379790528,0.0,1.6837932956435808e-15,1.1169910389910187e-14,1.2853703685553768e-14,0.0,0.0,0.0,0.0,232.77578338232038,8.160187104015787e-18,5.413286711176634e-17,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,79.08893339158591,0.0,0.0,79.08893339158591
dawn_dusk,冬至,winter,2026-12-21T00:58:00+00:00,3480.0,False,114.21596665967613,0.0,0.0,114.21596665967613,0.0,8.251142869043003e-16,5.473624743607829e-15,6.29873903051213e-15,0.0,1.7300583920423978e-16,1.1476822753970774e-15,1.3206881146013171e-15,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802143,56.34196140958284,64.83515549738497,82.84315077749535,0.0,0.0,82.84315077749535
dawn_dusk,冬至,winter,2026-12-21T00:58:30+00:00,3510.0,False,111.46438642314995,0.0,0.0,111.46438642314995,0.0,1.0098546608072796e-15,6.699151313427112e-15,7.709005974234391e-15,0.0,4.382145374233998e-17,2.9070178193721923e-16,3.345232356795592e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802149,56.341961409582865,64.83515549738502,86.50991405646975,0.0,0.0,86.50991405646975
dawn_dusk,冬至,winter,2026-12-21T00:59:00+00:00,3540.0,False,108.59513781840975,0.0,0.0,108.59513781840975,0.0,1.5911436948489966e-15,1.0555293535683492e-14,1.2146437230532489e-14,0.0,3.592057203808106e-17,2.3828908919982406e-16,2.742096612379051e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,90.08535237732974,0.0,0.0,90.08535237732974
dawn_dusk,冬至,winter,2026-12-21T00:59:30+00:00,3570.0,False,105.61124979319541,0.0,0.0,105.61124979319541,0.0,1.446521436409493e-15,9.595901624969033e-15,1.1042423061378525e-14,0.0,0.0,0.0,0.0,232.77578338232038,6.955649804267359e-17,4.61422344525766e-16,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,93.56569129689768,0.0,0.0,93.56569129689768
