orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
noon,冬至,winter,2026-12-21T00:08:00+00:00,480.0,True,0.0,0.0,0.0,0.0,0.0,2.9620374871767118e-15,6.913125746072719e-15,9.875163233249431e-15,0.0,0.0,0.0,0.0,0.0,7.362050281168763e-17,1.7182354903664777e-16,2.454440518483354e-16,0.0,24.14059977009025,56.34196140958285,80.4825611796731,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:08:30+00:00,510.0,True,0.0,0.0,0.0,0.0,0.0,7.53665611915733e-16,1.7638535793730283e-15,2.5175191912887614e-15,0.0,0.0,0.0,0.0,0.0,2.277700287228164e-16,5.33065293261061e-16,7.608353219838774e-16,0.0,24.073993056373528,56.34196140958285,80.41595446595637,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:09:00+00:00,540.0,True,0.0,0.0,0.0,0.0,0.0,2.645609498408348e-15,6.2131303990203436e-15,8.858739897428691e-15,0.0,5.3911471731296793e-17,1.266093896590423e-16,1.8052086139033909e-16,0.0,0.0,0.0,0.0,0.0,23.990938334024325,56.34196140958285,80.33289974360717,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:09:30+00:00,570.0,True,0.0,0.0,0.0,0.0,0.0,1.0741588876919952e-15,2.5331251543724883e-15,3.6072840420644835e-15,0.0,8.471316766531949e-17,1.9977403564632264e-16,2.8448720331164215e-16,0.0,0.0,0.0,0.0,0.0,23.89152328049699,56.34196140958285,80.23348469007985,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:10:00+00:00,600.0,True,0.0,0.0,0.0,0.0,0.0,4.276439554388621e-16,1.0133936894836213e-15,1.4410376449224834e-15,0.0,0.0,0.0,0.0,0.0,1.4424713981150933e-16,3.418244063827148e-16,4.860715461942241e-16,0.0,23.775852844174594,56.34196140958285,80.11781425375744,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:10:30+00:00,630.0,True,0.0,6.869920039764652e-17,1.6370494223750846e-16,2.32404142635155e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0829298554179106e-16,4.963462597705174e-16,7.046392453123084e-16,0.0,23.644049133579227,56.34196140958285,79.98601054316208,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:11:00+00:00,660.0,True,0.0,0.0,0.0,0.0,0.0,1.324424140953066e-15,3.1758535829127966e-15,4.500277723865863e-15,0.0,0.0,0.0,0.0,0.0,4.1654557118912394e-16,9.98839951494297e-16,1.4153855226834211e-15,0.0,23.496251288467075,56.34196140958285,79.83821269804993,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:11:30+00:00,690.0,True,0.0,0.0,0.0,0.0,0.0,1.923970929238814e-15,4.645869925060549e-15,6.569840854299363e-15,0.0,0.0,0.0,0.0,0.0,4.959818512790227e-16,1.1976621534217822e-15,1.6936440047008049e-15,0.0,23.33261533294428,56.34196140958283,79.67457674252711,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:12:00+00:00,720.0,True,0.0,0.0,0.0,0.0,0.0,1.5426546261440186e-15,3.753941546948005e-15,5.296596173092024e-15,0.0,0.0,0.0,0.0,0.0,3.634187622926737e-16,8.843540009476662e-16,1.2477727632403399e-15,0.0,23.153314010758777,56.34196140958284,79.49527542034161,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:12:30+00:00,750.0,True,0.0,0.0,0.0,0.0,0.0,2.3009653128715567e-15,5.646740517685565e-15,7.947705830557122e-15,0.0,2.1070903306958302e-16,5.170956849373328e-16,7.278047180069159e-16,0.0,0.0,0.0,0.0,0.0,22.958536602941695,56.34196140958284,79.30049801252453,0.0,0.0,0.0,0.0
